iter	Passed	Remaining
899	74	8
900	74	8
901	74	8
902	74	7
903	74	7
904	74	7
905	74	7
906	74	7
907	74	7
908	74	7
909	74	7
910	74	7
911	74	7
912	74	7
913	74	7
914	74	6
915	74	6
916	74	6
917	74	6
918	74	6
919	74	6
920	74	6
921	74	6
922	74	6
923	74	6
924	74	6
925	74	5
926	75	5
927	75	5
928	75	5
929	75	5
930	75	5
931	75	5
932	75	5
933	75	5
934	75	5
935	75	5
936	75	5
937	75	4
938	75	4
939	75	4
940	75	4
941	75	4
942	75	4
943	75	4
944	75	4
945	75	4
946	75	4
947	75	4
948	75	4
949	75	3
950	75	3
951	75	3
952	75	3
953	75	3
954	75	3
955	75	3
956	75	3
957	75	3
958	75	3
959	75	3
960	75	3
961	75	3
962	75	2
963	76	2
964	76	2
965	76	2
966	76	2
967	76	2
968	76	2
969	76	2
970	76	2
971	76	2
972	76	2
973	76	2
974	76	1
975	76	1
976	76	1
977	76	1
978	76	1
979	76	1
980	76	1
981	76	1
982	76	1
983	76	1
984	76	1
985	76	1
986	76	1
987	76	0
988	76	0
989	76	0
990	76	0
991	76	0
992	76	0
993	76	0
994	76	0
995	76	0
996	76	0
997	76	0
998	76	0
999	77	0
